transition_id,source_segment_id,target_segment_id,source_track_id,target_track_id,source_position,target_position,tempo_diff,energy_diff,chroma_sim,mfcc_sim,baseline_score
T002457,716_full,4013_full,716,4013,full_clip,full_clip,12.95230263157896,0.1668128194287419,0.8107550291480377,0.7183223789109547,0.6553166519399656
T002184,714_full,197_full,714,197,full_clip,full_clip,11.74538352272728,0.25761146470904356,0.7990901994950902,0.8714103714997634,0.6552822165348433
T000615,197_full,714_full,197,714,full_clip,full_clip,11.74538352272728,0.25761146470904356,0.7990901994950902,0.8714103714997634,0.6552822165348433
T007413,3908_full,4069_full,3908,4069,full_clip,full_clip,33.94396551724138,0.1174636259675026,0.8594378950093344,0.92306526128536,0.6552609672061629
T008786,4069_full,3908_full,4069,3908,full_clip,full_clip,33.94396551724138,0.1174636259675026,0.8594378950093344,0.92306526128536,0.6552609672061629
T003492,1544_full,821_full,1544,821,full_clip,full_clip,25.83984375,0.09214097633957868,0.6220773598175351,0.9497248484244994,0.6552279825405818
T002707,821_full,1544_full,821,1544,full_clip,full_clip,25.83984375,0.09214097633957868,0.6220773598175351,0.9497248484244994,0.6552279825405818
T008329,4037_full,212_full,4037,212,full_clip,full_clip,72.88161057692308,0.006399922072887393,0.899418633843316,0.9588005717799339,0.6551857824360943
T001370,212_full,4037_full,212,4037,full_clip,full_clip,72.88161057692308,0.006399922072887393,0.899418633843316,0.9588005717799339,0.6551857824360943
T008274,4017_full,3272_full,4017,3272,full_clip,full_clip,39.65193414322249,0.066621271893382,0.7615193028410072,0.9578184377461098,0.6551385357920296
T005725,3272_full,4017_full,3272,4017,full_clip,full_clip,39.65193414322249,0.066621271893382,0.7615193028410072,0.9578184377461098,0.6551385357920296
T004701,1924_full,2097_full,1924,2097,full_clip,full_clip,21.75071022727272,0.1438396722078324,0.9383562682298967,0.6309721470410056,0.6551080865329741
T004898,2097_full,1924_full,2097,1924,full_clip,full_clip,21.75071022727272,0.1438396722078324,0.9383562682298967,0.6309721470410056,0.6551080865329741
T001520,534_full,1642_full,534,1642,full_clip,full_clip,52.61506645927601,0.03132700175046921,0.8713431742498219,0.9394855041486398,0.6548977190578253
T003579,1642_full,534_full,1642,534,full_clip,full_clip,52.61506645927601,0.03132700175046921,0.8713431742498219,0.9394855041486398,0.6548977190578253
T001492,534_full,200_full,534,200,full_clip,full_clip,52.61506645927601,0.0330907106399536,0.8902717646135335,0.9197756957505032,0.654870625597827
T000707,200_full,534_full,200,534,full_clip,full_clip,52.61506645927601,0.0330907106399536,0.8902717646135335,0.9197756957505032,0.654870625597827
T001456,213_full,3904_full,213,3904,full_clip,full_clip,17.9443359375,0.17852645367383962,0.7819726295097422,0.9421195946365679,0.6547675744188965
T007043,3904_full,213_full,3904,213,full_clip,full_clip,17.9443359375,0.17852645367383962,0.7819726295097422,0.9421195946365679,0.6547675744188965
T002467,716_full,5158_full,716,5158,full_clip,full_clip,25.49984580592104,0.1243777088820934,0.8262390940672699,0.7921570451451005,0.6544261993375025
T009132,5158_full,716_full,5158,716,full_clip,full_clip,25.49984580592104,0.1243777088820934,0.8262390940672699,0.7921570451451005,0.6544261993375025
T005947,3532_full,200_full,3532,200,full_clip,full_clip,52.61506645927601,0.0591090433299541,0.9700902073732307,0.9278714999655054,0.6544169865787363
T000752,200_full,3532_full,200,3532,full_clip,full_clip,52.61506645927601,0.0591090433299541,0.9700902073732307,0.9278714999655054,0.6544169865787363
T000310,190_full,213_full,190,213,full_clip,full_clip,44.17067307692308,0.0646737143397332,0.8214989284708989,0.96699840726275,0.654322280269471
T001389,213_full,190_full,213,190,full_clip,full_clip,44.17067307692308,0.0646737143397332,0.8214989284708989,0.96699840726275,0.654322280269471
T001266,211_full,3913_full,211,3913,full_clip,full_clip,52.61506645927601,0.0505280792713165,0.9249618500131496,0.9521846427993039,0.6543220719961091
T007833,3913_full,211_full,3913,211,full_clip,full_clip,52.61506645927601,0.0505280792713165,0.9249618500131496,0.9521846427993039,0.6543220719961091
T007900,3913_full,3920_full,3913,3920,full_clip,full_clip,44.33306525735293,0.08473064750432971,0.8872127546171047,0.9721763831331897,0.654203129220675
T007999,3920_full,3913_full,3920,3913,full_clip,full_clip,44.33306525735293,0.08473064750432971,0.8872127546171047,0.9721763831331897,0.654203129220675
T002789,822_full,546_full,822,546,full_clip,full_clip,43.26671511627907,0.0991161242127419,0.9149476907063896,0.9757608678247496,0.6541867809827295
T001710,546_full,822_full,546,822,full_clip,full_clip,43.26671511627907,0.0991161242127419,0.9149476907063896,0.9757608678247496,0.6541867809827295
T000551,194_full,3272_full,194,3272,full_clip,full_clip,48.63970588235293,0.0002953559160231989,0.6774475526852739,0.9716374162812236,0.654067863734039
T005648,3272_full,194_full,3272,194,full_clip,full_clip,48.63970588235293,0.0002953559160231989,0.6774475526852739,0.9716374162812236,0.654067863734039
T003702,1644_full,1663_full,1644,1663,full_clip,full_clip,25.49984580592104,0.1181074678897858,0.9818564712955425,0.5252919532630436,0.6540086351218803
T003997,1663_full,1644_full,1663,1644,full_clip,full_clip,25.49984580592104,0.1181074678897858,0.9818564712955425,0.5252919532630436,0.6540086351218803
T008059,3921_full,1663_full,3921,1663,full_clip,full_clip,53.8330078125,0.0432296395301818,0.9590361812752042,0.893108539835753,0.65393788375703
T004040,1663_full,3921_full,1663,3921,full_clip,full_clip,53.8330078125,0.0432296395301818,0.9590361812752042,0.893108539835753,0.65393788375703
T003330,1196_full,3537_full,1196,3537,full_clip,full_clip,27.34375,0.1378393284976482,0.8758085881749726,0.828471456925734,0.6538787893399903
T006369,3537_full,1196_full,3537,1196,full_clip,full_clip,27.34375,0.1378393284976482,0.8758085881749726,0.828471456925734,0.6538787893399903
T006640,3707_full,200_full,3707,200,full_clip,full_clip,52.61506645927601,0.0342764630913734,0.8604461031999197,0.9652494663146327,0.6538319288351491
T000759,200_full,3707_full,200,3707,full_clip,full_clip,52.61506645927601,0.0342764630913734,0.8604461031999197,0.9652494663146327,0.6538319288351491
T003449,1197_full,4037_full,1197,4037,full_clip,full_clip,49.21875,0.0374224707484245,0.8073114715528129,0.9754687563016483,0.653770971977749
T008350,4037_full,1197_full,4037,1197,full_clip,full_clip,49.21875,0.0374224707484245,0.8073114715528129,0.9754687563016483,0.653770971977749
T001931,620_full,3263_full,620,3263,full_clip,full_clip,28.33316200657896,0.023605376482009888,0.42159585026200347,0.9624055663879612,0.6536886818412886
T005068,3263_full,620_full,3263,620,full_clip,full_clip,28.33316200657896,0.023605376482009888,0.42159585026200347,0.9624055663879612,0.6536886818412886
T009508,5171_full,193_full,5171,193,full_clip,full_clip,103.06490384615384,0.006260976195335402,0.8856352455192262,0.97018526860845,0.6534666511821224
T000491,193_full,5171_full,193,5171,full_clip,full_clip,103.06490384615384,0.006260976195335402,0.8856352455192262,0.97018526860845,0.6534666511821224
T004809,1925_full,3273_full,1925,3273,full_clip,full_clip,20.061990489130437,0.1940152943134308,0.8939539530634513,0.8978448010570682,0.653429899371366
T005790,3273_full,1925_full,3273,1925,full_clip,full_clip,20.061990489130437,0.1940152943134308,0.8939539530634513,0.8978448010570682,0.653429899371366
T009131,5158_full,715_full,5158,715,full_clip,full_clip,25.49984580592104,0.0860530845820904,0.6023023552061907,0.9311062166518331,0.6533596362805282
T002368,715_full,5158_full,715,5158,full_clip,full_clip,25.49984580592104,0.0860530845820904,0.6023023552061907,0.9311062166518331,0.6533596362805282
T002378,716_full,141_full,716,141,full_clip,full_clip,32.63980263157896,0.0806168988347053,0.7615743203659839,0.8433295004550216,0.6533222842081994
T000221,141_full,716_full,141,716,full_clip,full_clip,32.63980263157896,0.0806168988347053,0.7615743203659839,0.8433295004550216,0.6533222842081994
T003623,1642_full,3532_full,1642,3532,full_clip,full_clip,52.61506645927601,0.05734533444046971,0.9655766860757362,0.9203087388316484,0.6533140868522008
T005976,3532_full,1642_full,3532,1642,full_clip,full_clip,52.61506645927601,0.05734533444046971,0.9655766860757362,0.9203087388316484,0.6533140868522008
T004070,1666_full,210_full,1666,210,full_clip,full_clip,47.8515625,0.03918279707431799,0.8051511155135118,0.9503944315581998,0.6531836113913755
T001129,210_full,1666_full,210,1666,full_clip,full_clip,47.8515625,0.03918279707431799,0.8051511155135118,0.9503944315581998,0.6531836113913755
T003290,1196_full,715_full,1196,715,full_clip,full_clip,40.29605263157896,0.052954390645027105,0.7335877116049344,0.9376345490818231,0.6531685694949231
T002309,715_full,1196_full,715,1196,full_clip,full_clip,40.29605263157896,0.052954390645027105,0.7335877116049344,0.9376345490818231,0.6531685694949231
T001010,207_full,625_full,207,625,full_clip,full_clip,30.76171875,0.1384230963885785,0.9047749539184311,0.8697032520993428,0.6531414464568195
T002089,625_full,207_full,625,207,full_clip,full_clip,30.76171875,0.1384230963885785,0.9047749539184311,0.8697032520993428,0.6531414464568195
T004782,1925_full,892_full,1925,892,full_clip,full_clip,79.98046875,0.010467976331710815,0.9191991285209068,0.9391713860628816,0.6531260394371375
T003017,892_full,1925_full,892,1925,full_clip,full_clip,79.98046875,0.010467976331710815,0.9191991285209068,0.9391713860628816,0.6531260394371375
T008549,4067_full,1544_full,4067,1544,full_clip,full_clip,36.9140625,0.0077621974050999035,0.5096599451115068,0.9626553997092467,0.6530965535702015
T003550,1544_full,4067_full,1544,4067,full_clip,full_clip,36.9140625,0.0077621974050999035,0.5096599451115068,0.9626553997092467,0.6530965535702015
T009228,5159_full,625_full,5159,625,full_clip,full_clip,30.76171875,0.1039821654558182,0.7538736342674637,0.9227338764466901,0.6529181063637589
T002171,625_full,5159_full,625,5159,full_clip,full_clip,30.76171875,0.1039821654558182,0.7538736342674637,0.9227338764466901,0.6529181063637589
T002899,890_full,822_full,890,822,full_clip,full_clip,29.010249599037692,0.1626788079738617,0.8967087675109314,0.9581743545682876,0.6529174451978867
T002800,822_full,890_full,822,890,full_clip,full_clip,29.010249599037692,0.1626788079738617,0.8967087675109314,0.9581743545682876,0.6529174451978867
T003963,1663_full,190_full,1663,190,full_clip,full_clip,62.11500901442308,0.01701086759567269,0.9591830867030143,0.9105517365513087,0.6528544057254934
T000336,190_full,1663_full,190,1663,full_clip,full_clip,62.11500901442308,0.01701086759567269,0.9591830867030143,0.9105517365513087,0.6528544057254934
T005878,3274_full,1644_full,3274,1644,full_clip,full_clip,6.799958881578959,0.13957694917917252,0.8444329884995352,0.36549739197729225,0.6528526313582517
T003721,1644_full,3274_full,1644,3274,full_clip,full_clip,6.799958881578959,0.13957694917917252,0.8444329884995352,0.36549739197729225,0.6528526313582517
T008637,4068_full,716_full,4068,716,full_clip,full_clip,18.54534240430624,0.1330447159707546,0.7490199373789728,0.769540381276812,0.6528426294767684
T002462,716_full,4068_full,716,4068,full_clip,full_clip,18.54534240430624,0.1330447159707546,0.7490199373789728,0.769540381276812,0.6528426294767684
T001243,211_full,3271_full,211,3271,full_clip,full_clip,23.66286057692308,0.09006917849183081,0.622998547752448,0.8715401168119774,0.6528241063116837
T005556,3271_full,211_full,3271,211,full_clip,full_clip,23.66286057692308,0.09006917849183081,0.622998547752448,0.8715401168119774,0.6528241063116837
T000462,193_full,3707_full,193,3707,full_clip,full_clip,56.29595588235293,0.0033484026789664945,0.8068359426356406,0.9779577366819132,0.6528141480363437
T006637,3707_full,193_full,3707,193,full_clip,full_clip,56.29595588235293,0.0033484026789664945,0.8068359426356406,0.9779577366819132,0.6528141480363437
T003007,892_full,1649_full,892,1649,full_clip,full_clip,49.21875,0.021477073431015015,0.8890842089433875,0.767885596032296,0.6527315584584604
T003792,1649_full,892_full,1649,892,full_clip,full_clip,49.21875,0.021477073431015015,0.8890842089433875,0.767885596032296,0.6527315584584604
T005724,3272_full,4013_full,3272,4013,full_clip,full_clip,28.952205882352928,0.0816217334941029,0.6209694367973704,0.9639226592788266,0.6526925999891089
T008175,4013_full,3272_full,4013,3272,full_clip,full_clip,28.952205882352928,0.0816217334941029,0.6209694367973704,0.9639226592788266,0.6526925999891089
T006207,3534_full,3880_full,3534,3880,full_clip,full_clip,69.7265625,0.01516551524400711,0.9196328643704584,0.9598107404385555,0.6526864921548415
T006992,3880_full,3534_full,3880,3534,full_clip,full_clip,69.7265625,0.01516551524400711,0.9196328643704584,0.9598107404385555,0.6526864921548415
T005649,3272_full,197_full,3272,197,full_clip,full_clip,34.54524565508021,0.0511193536221981,0.5945674833786723,0.9903076269612925,0.6525861885082611
T000650,197_full,3272_full,197,3272,full_clip,full_clip,34.54524565508021,0.0511193536221981,0.5945674833786723,0.9903076269612925,0.6525861885082611
T009692,5191_full,4450_full,5191,4450,full_clip,full_clip,28.7109375,0.0909491628408432,0.7660682770267073,0.7859034122586572,0.6524973152189004
T008907,4450_full,5191_full,4450,5191,full_clip,full_clip,28.7109375,0.0909491628408432,0.7660682770267073,0.7859034122586572,0.6524973152189004
T006636,3707_full,190_full,3707,190,full_clip,full_clip,52.61506645927601,0.0462548136711121,0.8957024164753165,0.9654428402352312,0.652469147022149
T000363,190_full,3707_full,190,3707,full_clip,full_clip,52.61506645927601,0.0462548136711121,0.8957024164753165,0.9654428402352312,0.652469147022149
T003214,1195_full,1924_full,1195,1924,full_clip,full_clip,27.34375,0.10577239096164709,0.8854424817967821,0.6464628694106653,0.6524341774595206
T004685,1924_full,1195_full,1924,1195,full_clip,full_clip,27.34375,0.10577239096164709,0.8854424817967821,0.6464628694106653,0.6524341774595206
T006904,3832_full,3908_full,3832,3908,full_clip,full_clip,33.94396551724138,0.1206503584980965,0.9038130318133941,0.858242633792297,0.6524222502181742
T007395,3908_full,3832_full,3908,3832,full_clip,full_clip,33.94396551724138,0.1206503584980965,0.9038130318133941,0.858242633792297,0.6524222502181742
T003395,1197_full,890_full,1197,890,full_clip,full_clip,33.94396551724138,0.12030929327011111,0.8293156434600943,0.9681500312271729,0.6523955784271448
T002904,890_full,1197_full,890,1197,full_clip,full_clip,33.94396551724138,0.12030929327011111,0.8293156434600943,0.9681500312271729,0.6523955784271448
T002246,714_full,3832_full,714,3832,full_clip,full_clip,6.15234375,0.23679623752832418,0.718187125824969,0.8383193258507857,0.6523582841676479
T006853,3832_full,714_full,3832,714,full_clip,full_clip,6.15234375,0.23679623752832418,0.718187125824969,0.8383193258507857,0.6523582841676479
T002905,890_full,1544_full,890,1544,full_clip,full_clip,40.09630926724138,0.018840219825506196,0.597298370119977,0.962323150539934,0.6523323749822668
T003494,1544_full,890_full,1544,890,full_clip,full_clip,40.09630926724138,0.018840219825506196,0.597298370119977,0.962323150539934,0.6523323749822668
T006198,3534_full,3532_full,3534,3532,full_clip,full_clip,78.17095588235293,0.03635438904166221,0.9691689068236942,0.9883669700304437,0.6520696770115348
T006001,3532_full,3534_full,3532,3534,full_clip,full_clip,78.17095588235293,0.03635438904166221,0.9691689068236942,0.9883669700304437,0.6520696770115348
T009875,5381_full,3908_full,5381,3908,full_clip,full_clip,40.09630926724138,0.08991612493991849,0.8858670303633593,0.8831946313474253,0.6520013641023675
T007424,3908_full,5381_full,3908,5381,full_clip,full_clip,40.09630926724138,0.08991612493991849,0.8858670303633593,0.8831946313474253,0.6520013641023675
T006093,3533_full,3266_full,3533,3266,full_clip,full_clip,51.26953125,0.0368531495332718,0.8480904070391908,0.9532511847430306,0.6518765532770916
T005406,3266_full,3533_full,3266,3533,full_clip,full_clip,51.26953125,0.0368531495332718,0.8480904070391908,0.9532511847430306,0.6518765532770916
T006016,3532_full,3911_full,3532,3911,full_clip,full_clip,34.54524565508021,0.153005201369524,0.962491158961445,0.9437743953633282,0.651770797116174
T007683,3911_full,3532_full,3911,3532,full_clip,full_clip,34.54524565508021,0.153005201369524,0.962491158961445,0.9437743953633282,0.651770797116174
